1021570	XX	OCEAN 28
7047203	TG	MARCO VI
7381556	SG	OCEAN JUPITER
8503228	KP	KAL MA
8517839	RU	MARIA
8519954	KN	RUSTEM
8604917	KP	YU JONG 2
8605026	KP	KWANG CHON
8628597	XX	HAO FAN 6
8660313	KP	CHON MA SAN
8691702	KP	YU SON
8700096	RU	PARTIZANSK
8705539	KP	RYONG JON
8712362	KP	CHON MYONG 1
8747604	XX	HAO FAN 2
8821761	RU	NIMBUS SPB
8858087	RU	SKIF-V
8889385	RU	OMSKIY-103
8898740	KP	JI SONG 6
8914934	XX	FAN KE
8916580	XX	ASIA BRIDGE
8926626	TG	SANTA MARIA EXPRESS
8946822	XX	DENIZATI
9002491	XX	PYRA
9004700	XX	XIN GUANG HAI
9008201	XX	DONG FENG 6
9014432	XX	FALCON
9020003	KP	PUK DAE BONG
9020534	KP	PAEK YANG SAN
9030591	XX	YUK TUNG
9056571	RU	IMMANUEL
9066540	KP	HAP JANG GANG 6
9066978	KP	PAEK MA
9070503	CM	EILEEN
9071167	TZ	AMIR 2
9079169	RU	ENISEY
9087714	RU	OSTROV RUSSKIY
9105140	RU	TAIMYR
9114555	KP	JI NAM SAN
9135731	TZ	GOLDY SEVEN
9137648	SL	CARUZO
9142916	RU	OKEAN
9144782	CM	BODHI
9151890	RU	ODIN
9153525	XX	LYDYA N
9161003	RU	LADY R
9163764	RU	ARNO BABAJANYAN
9164512	RU	AVIOR
9168946	CM	ZEVS
9171175	RU	CILICIA
9175078	PA	ZAMBRA
9179842	RU	ANGARA
9183295	SL	NEON
9183831	RU	NP DUDINKA
9187227	KM	MERU
9194983	HK	DELIVER
9198290	PW	COVENANT GOLD
9199127	XX	KOEN
9205067	SL	RAVEN
9208069	PA	STELLAR BEVERLY
9208124	PW	SKY RIDER
9209972	CM	TEMIRO
9216298	XX	EAST ENERGY
9222560	XX	CHEETAH II
9224283	GM	NEER 1
9224465	KM	OLAF 1
9227443	SL	ARLAN
9229374	SL	ODUNE
9231212	XX	XANTHOS EOS
9231509	BB	TREND
9232929	AG	MAISHA
9232931	PA	NARCISSUS
9233349	XX	VESNA
9233741	KM	MITZEL
9233753	XX	ATILA
9234642	AG	KOALA
9235713	XX	AMBER 6
9235725	GM	FUGA BLUEMARINE
9236004	PA	KATIUSKA
9236353	AG	BLUE
9236640	XX	ONYX
9237228	SM	THANE
9237412	SM	SEASKY
9243148	RU	ARCTIC METAGAZ
9247431	XX	REGAL I
9247443	XX	QUARTANUS
9247780	XX	TURACO
9247792	XX	LALIQUE
9247883	VU	HATTI
9248497	XX	URI
9248801	XX	ASCENDANT
9248849	SL	SILVERA
9249312	KM	IZOLA
9250531	KM	ROZMARINE
9250543	GN	INVICTA
9251274	XX	CRIUS
9251456	XX	DAPHNE I
9253076	SL	REUS
9253234	XX	GURUDEV
9253325	XX	ROSALIN
9253894	AG	DESTAMAR
9255244	PA	BOLOGNIA FALCON
9255660	GM	SERENA
9256066	RU	LIGOVSKY PROSPECT
9256468	XX	GAGAN
9256602	XX	SPUTNIK ENERGY
9256913	XX	ELMO
9257022	XX	STARLIT
9257137	XX	MIN HANG
9257814	VU	TOREX
9258002	RU	KAZAN
9258026	CM	EDERRA
9258167	XX	AKAR WEST
9258868	KM	NOCTIS
9258882	PW	CARCHARODON
9259185	XX	DAKSHA
9259197	XX	THALIA III
9259733	PA	YI TONG
9259745	XX	ETERNAL PEACE
9259991	PA	SEZAR
9261619	PA	HANNAH
9263203	GW	SOUL
9263643	XX	FRUNZE
9265756	BB	OASIS
9265885	SL	SEA MAVERICK
9266475	CM	SAURI
9266750	BB	SEABASS
9266853	KM	NEW POWER
9270517	BB	CINDY
9270529	RU	KRYMSK
9271327	XX	VIEW
9271585	KM	PRUDENCE
9271951	PW	MOCHA
9273052	GA	ALISSA
9273442	BB	PIER
9274331	XX	SAN DAMIAN
9274343	XX	SAN COSMAS
9274434	KM	SHANGRI LA
9274616	XX	DEIMOS
9274800	ST	ASTRAL
9275763	PA	PAGE
9276030	BB	ECHO
9276561	GM	PRS OCEAN
9276573	XX	CORONA FUN
9276585	XX	CH BILLION
9277735	TZ	LUNAR TIDE
9277747	PW	ELISE
9278064	SL	SOFOS
9281011	XX	DIANCHI
9281683	XX	SIRI
9281891	XX	MEROPE
9282479	XX	OLINA
9282493	XX	ASTERI
9282792	PW	CLYDE NOBLE
9283289	XX	THYA
9283291	BB	TIBURON
9283306	AG	BUDDHA
9284582	XX	PANDA
9284594	XX	OCEAN RIVER
9284726	CM	BONIFACY
9285835	KM	SEA FIDELITY
9285859	KM	EASTERN PEARL
9286023	GW	NEXT
9286073	HK	T CEREAL
9286657	XX	LOKOSAO
9288693	KM	CONICO ATLAS
9288708	KM	AURO
9288710	KM	KARS
9288722	KM	BRAVE DISCOVERER
9288734	SL	ARABESCA
9288746	KM	MARATHON
9288851	KM	GRINCH
9288863	GM	VALENTE
9288899	XX	LORENA GRAND
9289520	XX	DHEZI
9289738	KM	GENJI
9289752	XX	SAVITRI
9289776	PA	MAISAN
9290335	XX	JUMBO
9290517	XX	VAYU 1
9290828	ST	DORIN
9290921	PW	BEAST
9291250	KM	CORTEX
9292060	KM	TALISMAN
9292204	KM	ANDROMEDA
9292503	SL	BULL
9292589	PA	TEAM
9292981	PW	SAGAR VIOLET
9293002	KM	BLINT
9293117	AG	SUN
9293155	GM	BENEDICT
9293959	XX	FOTUO
9294331	PA	LILY
9296391	XX	PETA LUMINA
9296406	XX	RIGEL
9296810	PA	MISSONI
9296822	XX	SAGITTA
9297371	KM	DIVA 1
9297888	XX	WALRUS 1
9298272	PW	VALENTE
9299123	PA	SOFIA K
9299161	RU	KORD ATLANTIC
9299173	RU	VELES
9299666	KM	DASHAN
9299680	IN	CANGJIE
9299692	KM	CALLISTO
9299719	KM	OTLA
9299721	XX	LEONA
9299769	KM	AQUATICA
9299862	XX	TENDUA
9299886	PA	WALL
9299898	TZ	TURBO VOYAGER
9299903	XX	DEYNA
9301380	RU	PAVEL CHERNYSH
9301392	RU	KAPITAN KOSTICHEV
9301407	KM	VIKTOR TITOV
9301419	KM	YURI SENKEVICH
9301421	KM	VICTOR KONETSKY
9301615	XX	SARA II
9302023	XX	MS MELENIA
9304356	VU	YODAN
9304825	GW	JALDHARA
9306627	XX	WU TONG
9306782	RU	KARELIYA
9306794	KM	CONSTELLATION
9307815	PW	FLORA 1
9308065	XX	EVENTIN
9308443	AG	INA
9308821	SL	BERRA
9309576	BB	SAPPHIRE
9309588	KM	SYMPHONY
9310525	XX	OILSTAR
9310707	PA	VAULT
9311531	XX	REINEL
9311622	KM	VANGUARD
9312872	XX	HUIHAI ATLANTIC
9312884	RU	KEMEROVO
9312896	RU	KRASNOYARSK
9314088	XX	LYRA
9314105	KM	MAKALU
9314167	XX	AGNI
9314894	XX	INDRAS
9315446	XX	SPRING
9315654	XX	SEA HONOR
9316127	KM	VEGA
9317949	KM	KARTHA
9318034	XX	OLIVE
9318539	KM	SWIFTSEA RIDER
9318541	KM	SERENADE
9318553	BB	SAGA
9319674	XX	NIGHT GLORY
9319686	XX	HU PO
9319703	GM	SOLEA
9319870	XX	MAINI
9319882	GW	ARYABHATA
9321689	TZ	OCEAN FAYE
9321691	XX	LAHAR
9321706	GA	MERCURY
9321847	XX	AREIA
9321976	XX	HEIDI A
9322956	XX	PROSPERITY
9322968	KM	HYPERION
9323376	KM	MARABELLA SUN
9323974	XX	MARBLE
9323986	GW	GARASAN
9324277	XX	NOVA ENERGY
9326718	SL	FULGER
9326720	VN	HERA
9327360	XX	ARIA
9327372	XX	OCEAN EMBRACE
9329667	KM	PACIFIC
9329760	CK	EAGLE S
9330472	PA	THORIN
9331141	XX	KELLY GRACE
9331153	KM	DELVINA
9332028	PA	NIBLO
9332781	KM	AQUA TITAN
9332810	XX	PUSHPA
9332822	XX	NICHOLE
9332834	XX	SOORAJ
9333400	KM	NOBLE
9333412	BB	ENIGMA
9333424	XX	PHOENIX
9333436	KM	SUCCESS
9334557	XX	BLUE TALU
9335094	PA	WUDI
9336426	PW	SELVA
9337389	XX	AGNI
9338905	PW	PATE
9339301	RU	NS LEADER
9339325	OM	LEVEL
9339337	KM	LEGACY
9341067	RU	KALININGRAD
9341079	KM	CAPELLA
9341081	OM	CARMA
9341093	RU	KOLOMNA
9344033	XX	TRIUMPH
9346732	XX	HUIHAI PACIFIC
9346744	PW	MA JIN
9348479	XX	LUCKY FAIRY
9350422	XX	ASTRA
9350654	KM	RUBY CROSS
9352195	XX	SANDHYA
9353096	KM	GURU
9353113	XX	JUN MA
9353125	XX	CHANDRA
9354301	BB	JAGUAR
9354313	KM	ZALIV AMURSKIY
9358010	RU	MAIA-1
9360128	KM	ZALIV BAIKAL
9360130	BB	ZALIV VOSTOK
9360415	XX	INDUS 1
9368223	PA	ACHILLES
9368235	KM	NEVAH
9378618	XX	SI HE
9378620	KM	DALVA
9378632	KM	MALAK
9379052	PA	OCEAN AUTUMN
9380673	SL	CENTURION
9382798	KM	TRUST
9383950	BB	EMINENT
9384306	KM	UNIVERSAL
9384447	PA	JI SHUN
9385142	KM	ALMOND
9385233	GM	MONTE BIANCO
9386536	PA	SPRING FORTUNE
9388742	KM	FONDEYA
9388754	XX	LONG BAI
9388792	GM	UNITY
9389679	VU	LIETO
9392822	XX	LOTUS
9394935	KM	OZANNO
9395379	PA	PACIFIC 01
9397080	XX	SIA
9397547	BB	ARIADNE
9397559	RU	ARIA
9402469	XX	FREDA
9402471	XX	APAR
9402732	XX	SEA JEWEL
9404948	KM	THRON
9405057	PA	TAI SHAN
9408205	KM	FAST KATHY
9409467	XX	PRAVASI
9410870	XX	ROWAN
9410894	XX	VALOUR
9411020	RU	BRATSK
9411331	KM	CANARA
9412335	OM	BOND
9412347	KM	LEO
9412359	RU	BELGOROD
9412995	XX	KRUGER
9413547	KM	ALTAIR
9413559	RU	ANTARKTIKA
9413561	KM	ALLIANCE
9413573	OM	ARCADIA
9417115	XX	KOTI
9418494	KM	ZALIV ANIVA
9419137	KM	SIKAR
9419151	PA	WU TAI
9419448	XX	HENG TAI
9420617	AZ	ZANGAZUR
9421960	RU	PRIMORYE
9421972	KM	SATURN
9422445	KM	SIRIUS
9422988	BB	VOLANS
9424651	SL	MANTA
9428358	XX	XUE SONG
9430210	PW	GOGLAND
9435363	RU	VOLGA RIVER
9435375	RU	IRTYSH RIVER
9436006	KM	SAMIRA
9436941	KM	YI MENG SHAN
9437983	XX	CAI YUN
9459242	SL	FELIKS
9481910	RU	PORT OLYA-3
9495832	PA	BLACKSEA EAGLE
9511387	KM	OLYMPUS
9511521	OM	MIRABEL
9511533	OM	PRIMAVERA
9513139	KM	FEARLESS
9522324	XX	SIERRA
9524463	KM	SAKARYA
9530917	KM	SAKINA
9544281	XX	CORUS
9550682	XX	XING CHEN
9577082	KM	PREMIER
9577094	BB	PATHFINDER
9589750	XX	DANSHUI
9599341	RU	JUPITER I
9599353	RU	VENUS III
9610781	KM	ZENITH
9610793	RU	GEORGY MASLOV
9610808	RU	ANATOLY KOLODKIN
9610810	RU	VIKTOR BAKAEV
9630004	KM	VALERA
9638197	CN	TONG YUAN
9640516	RU	VF TANKER-3
9640528	RU	VF TANKER-4
9655470	RU	SATURN I
9683726	RU	DMITRY POKROVSKY
9691785	RU	POLA SEVASTIANA
9737187	RU	CHRISTOPHE DE MARGERIE
9741724	RU	ALARA
9749154	RU	KUPAVA
9752084	RU	SHTURMAN ALBANOV
9759915	RU	SHTURMAN SKURATOV
9763837	XX	AUDAX
9763849	XX	PUGNAX
9773301	XX	WEALTHY STAR
9826902	KM	GALAXY
9830769	XX	HUNTER STAR
9832547	BB	VELMAR
9842176	RU	VLADIMIR MONOMAKH
9842188	RU	VLADIMIR VINOGRADOV
9842190	RU	AKADEMIK GUBKIN
9843560	KM	VOYAGER
9849435	RU	POLA FILOFEIA
9849887	KM	LA PEROUSE
9864837	RU	ARCTIC MULAN
9866380	RU	OKEANSKY PROSPECT
9866392	RU	VOSTOCHNY PROSPECT
9888792	RU	POLA HARITA
9889198	RU	ALEKSANDR SOKOLOV
9897705	RU	POLA MARIA
9901025	KM	VLADIMIR ARSENYEV
9901037	KM	NIKOLAY ZADORNOV
9903839	RU	POLA VARVARA
9903853	RU	POLA ALEXIA
9903865	RU	POLA MARINA
9915090	RU	SAAM FSU
9915105	XX	KORYAK FSU
9934498	XX	NAN FENG ZHI XING
9953509	RU	BURAN
9953511	RU	VOSKHOD
9953523	RU	IRIS
9953535	RU	ZARYA
9958298	SG	NORTH LIGHT
9958303	SG	NORTH MOON
9958315	SG	NORTH OCEAN
